id,title,subtitle,poster,pubdate,url,rating,genres,star,star_time
494739578,时代精神,2007 / 美国 / 纪录片 历史 战争 / 彼得·约瑟夫 / Osama Bin Laden George W. Bush,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1043093523.jpg,2007-06-01,https://movie.douban.com/subject/2975682/,8.7,"纪录片,历史,战争",4.5,2012-02-12 04:51:10
485900289,卫斯理之老猫,1992 / 中国香港 / 科幻 悬疑 惊悚 / 蓝乃才 / 李子雄 伍咏薇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2165703222.jpg,1992-10-22,https://movie.douban.com/subject/1484138/,6.3,"科幻,悬疑,惊悚",3,2012-01-23 15:00:52
485898769,大笑江湖,2010 / 中国大陆 中国台湾 / 动作 爱情 武侠 / 朱延平 / 小沈阳 林熙蕾,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p735552334.jpg,2010-12-03(中国大陆),https://movie.douban.com/subject/4323732/,4.7,"动作,爱情,武侠",2.5,2012-01-23 14:56:05
482352712,2012,2009 / 美国 加拿大 / 科幻 灾难 / 罗兰·艾默里奇 / 约翰·库萨克 阿曼达·皮特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p505238859.jpg,2009-11-13(中国大陆),https://movie.douban.com/subject/3005875/,8,"科幻,灾难",4,2012-01-14 21:58:01
476796061,钢的琴,2010 / 中国大陆 / 剧情 喜剧 / 张猛 / 王千源 秦海璐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p511447359.jpg,2011-07-15(中国大陆),https://movie.douban.com/subject/4876722/,8.5,"剧情,喜剧",4.5,2012-01-08 21:37:13
479827180,时间规划局,2011 / 美国 / 动作 科幻 / 安德鲁·尼科尔 / 阿曼达·塞弗里德 贾斯汀·汀布莱克,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1166966337.jpg,2011-10-20(加州首映),https://movie.douban.com/subject/4924142/,7,"动作,科幻",3.5,2012-01-08 21:23:53
479824662,总统杀局,2011 / 美国 / 剧情 悬疑 / 乔治·克鲁尼 / 瑞恩·高斯林 乔治·克鲁尼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1282063834.jpg,2011-10-07(美国),https://movie.douban.com/subject/3089571/,7,"剧情,悬疑",3.5,2012-01-08 21:19:50
475283398,传染病,2011 / 美国 阿联酋 / 剧情 科幻 惊悚 / 史蒂文·索德伯格 / 玛丽昂·歌迪亚 马特·达蒙,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1213203384.jpg,2011-09-03(威尼斯电影节),https://movie.douban.com/subject/4301043/,7.1,"剧情,科幻,惊悚",3.5,2011-12-29 13:17:08
474307680,失恋33天,2011 / 中国大陆 / 剧情 爱情 / 滕华涛 / 白百何 文章,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1252876266.jpg,2011-11-08(中国大陆),https://movie.douban.com/subject/4873490/,7.2,"剧情,爱情",3.5,2011-12-27 03:01:01
473483877,科学小怪蛋,2008 / 美国 法国 / 动画 喜剧 家庭 / 安东尼·莱昂迪斯 / 约翰·库萨克 史蒂夫·布西密,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1394190911.jpg,2008-09-19,https://movie.douban.com/subject/1997938/,6.7,"动画,喜剧,家庭",3.5,2011-12-25 02:55:34
473483128,死神来了5,2011 / 美国 加拿大 / 惊悚 恐怖 / 史蒂文·奎里 / 麦尔斯·费舍 尼克·达歌斯托,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1084300022.jpg,2011-08-12,https://movie.douban.com/subject/4724373/,6.8,"惊悚,恐怖",3.5,2011-12-25 02:50:53
473482900,蜡笔小新：呼风唤雨！黄金的间谍大作战,2011 / 日本 / 动画 / 增井壮一 / 矢岛晶子 楢桥美纪,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1053499493.jpg,2011-04-16,https://movie.douban.com/subject/5387015/,7.7,动画,4,2011-12-25 02:49:16
472607879,炮友,2011 / 美国 / 喜剧 爱情 / 威尔·古勒 / 贾斯汀·汀布莱克 米拉·库尼斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1297811248.jpg,2011-07-22(美国),https://movie.douban.com/subject/4826330/,6.6,"喜剧,爱情",3.5,2011-12-23 00:21:20
469069718,监狱风云,1987 / 中国香港 / 剧情 动作 犯罪 / 林岭东 / 周润发 梁家辉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2347371309.jpg,1987-11-13(中国香港),https://movie.douban.com/subject/1293422/,8.4,"剧情,动作,犯罪",4,2011-12-13 22:44:00
465248458,猩球崛起,2011 / 美国 / 剧情 动作 科幻 / 鲁伯特·瓦耶特 / 安迪·瑟金斯 詹姆斯·弗兰科,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1281402537.jpg,2011-10-28(中国大陆),https://movie.douban.com/subject/3274505/,8.1,"剧情,动作,科幻",4,2011-12-04 13:51:27
465244342,铁血精英,2011 / 美国 澳大利亚 / 动作 惊悚 / 加里·麦肯德莱 / 杰森·斯坦森 克里夫·欧文,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1084402027.jpg,2012-02-17(中国大陆),https://movie.douban.com/subject/3775167/,6.6,"动作,惊悚",3.5,2011-12-04 13:43:38
462421354,白蛇传说,2011 / 中国大陆 / 动作 爱情 奇幻 / 程小东 / 李连杰 黄圣依,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1221489031.jpg,2011-09-28(中国大陆),https://movie.douban.com/subject/4942778/,4.8,"动作,爱情,奇幻",2.5,2011-11-27 08:57:54
457373732,午夜巴黎,2011 / 西班牙 美国 法国 / 剧情 爱情 奇幻 / 伍迪·艾伦 / 欧文·威尔逊 玛丽昂·歌迪亚,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p944234798.jpg,2011-05-13(西班牙),https://movie.douban.com/subject/4319218/,8.3,"剧情,爱情,奇幻",4,2011-11-14 03:52:34
457373030,两男变错身,2011 / 美国 / 喜剧 奇幻 / 大卫·道金 / 瑞安·雷诺兹 杰森·贝特曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p958822792.jpg,2011-08-05(美国),https://movie.douban.com/subject/3927750/,6.7,"喜剧,奇幻",3.5,2011-11-14 03:39:12
403255856,宿醉2,2011 / 美国 / 喜剧 / 托德·菲利普斯 / 布莱德利·库珀 扎克·加利凡纳基斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1016132295.jpg,2011-05-26(美国),https://movie.douban.com/subject/3654340/,6.9,喜剧,3.5,2011-11-14 03:38:20
378808470,源代码,2011 / 美国 加拿大 / 科幻 悬疑 惊悚 / 邓肯·琼斯 / 杰克·吉伦哈尔 维拉·法米加,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p988260245.jpg,2011-08-30(中国大陆),https://movie.douban.com/subject/3075287/,8.5,"科幻,悬疑,惊悚",4.5,2011-09-11 20:21:07
430404622,X战警：第一战,2011 / 美国 英国 / 动作 剧情 科幻 / 马修·沃恩 / 詹姆斯·麦卡沃伊 迈克尔·法斯宾德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p956878707.jpg,2011-05-25(纽约首映),https://movie.douban.com/subject/3168089/,8.2,"动作,剧情,科幻",4,2011-08-28 08:01:40
430404159,超级计划,1993 / 中国香港 / 动作 喜剧 犯罪 / 唐季礼 / 杨紫琼 于荣光,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2351996679.jpg,1993-10-21,https://movie.douban.com/subject/1482541/,6.9,"动作,喜剧,犯罪",3.5,2011-08-28 07:54:04
428220547,旺角监狱,2009 / 中国香港 / 犯罪 剧情 / 王晶 钟少雄 / 张家辉 廖启智,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2200703330.jpg,2009-11-19,https://movie.douban.com/subject/3998385/,6.3,"犯罪,剧情",3,2011-08-22 02:16:47
414410701,怒火攻心,2006 / 美国 / 动作 犯罪 惊悚 / 马克·耐沃尔代 布莱恩·泰勒 / 杰森·斯坦森 艾米·斯马特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p456446128.jpg,2006-09-01(美国),https://movie.douban.com/subject/1849959/,7.4,"动作,犯罪,惊悚",3.5,2011-07-15 22:24:52
403905574,保罗,2011 / 美国 英国 / 喜剧 科幻 冒险 / 格雷格·莫托拉 / 西蒙·佩吉 尼克·弗罗斯特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2110513689.jpg,2011-02-14(英国),https://movie.douban.com/subject/2999913/,7.6,"喜剧,科幻,冒险",4,2011-06-16 22:50:11
403255872,猪头逛大街2,2008 / 美国 / 冒险 喜剧 / 乔恩·赫维兹 海登·施拉兹伯格 / 约翰·赵 卡尔·潘,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1464805463.jpg,2008-04-25,https://movie.douban.com/subject/2078159/,7.1,"冒险,喜剧",3.5,2011-06-15 06:44:47
401189038,功夫熊猫2,2011 / 美国 / 喜剧 动作 动画 / 吕寅荣 / 杰克·布莱克 安吉丽娜·朱莉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p877183898.jpg,2011-05-28(中国大陆),https://movie.douban.com/subject/3233635/,8,"喜剧,动作,动画",4,2011-06-10 02:56:11
401188832,命运规划局,2011 / 美国 / 爱情 科幻 / 乔治·诺非 / 马特·达蒙 艾米莉·布朗特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2498175169.jpg,2011-02-26(贝尔格莱德电影节),https://movie.douban.com/subject/3569943/,7,"爱情,科幻",3.5,2011-06-10 02:53:24
392976165,少数派报告,2002 / 美国 / 科幻 犯罪 惊悚 / 史蒂文·斯皮尔伯格 / 汤姆·克鲁斯 科林·法瑞尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2266526895.jpg,2002-06-21(美国),https://movie.douban.com/subject/1297689/,7.8,"科幻,犯罪,惊悚",4,2011-05-21 09:51:04
392973339,关云长,2011 / 中国大陆 中国香港 / 传记 动作 历史 / 麦兆辉 庄文强 / 甄子丹 姜文,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p957241818.jpg,2011-04-26(中国大陆),https://movie.douban.com/subject/4821046/,5,"传记,动作,历史",2.5,2011-05-21 09:40:18
382909643,硬汉2：奉陪到底,2011 / 中国大陆 / 动作 爱情 / 丁晟 / 刘烨 焦恩俊,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p907601843.jpg,2011-04-01(中国大陆),https://movie.douban.com/subject/4917698/,6.4,"动作,爱情",3,2011-04-26 09:11:55
378808514,月球,2009 / 英国 美国 / 剧情 科幻 悬疑 / 邓肯·琼斯 / 山姆·洛克威尔 凯文·史派西,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p449399746.jpg,2009-07-10(美国),https://movie.douban.com/subject/3073124/,8.5,"剧情,科幻,悬疑",4.5,2011-04-17 03:13:47
378397055,灵动：鬼影实录2,2010 / 美国 / 惊悚 恐怖 / 托德·威廉姆斯 / Josh Bredehoft,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2565329314.jpg,2010-10-22,https://movie.douban.com/subject/4117274/,6.1,"惊悚,恐怖",3,2011-04-15 09:06:31
378283407,抚爱伤痛,2010 / 美国 / 喜剧 爱情 / Sanaa Hamri / Queen Latifah Common,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p500766722.jpg,2010-05-14,https://movie.douban.com/subject/3637235/,6.4,"喜剧,爱情",3,2011-04-14 22:07:59
366095882,从今以后,2010 / 美国 / 剧情 奇幻 / 克林特·伊斯特伍德 / 马特·达蒙 布莱丝·达拉斯·霍华德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p729136753.jpg,2010-09-12(多伦多电影节),https://movie.douban.com/subject/3025673/,7.2,"剧情,奇幻",3.5,2011-03-16 11:12:32
350448275,童犬艾瑞克,1989 / 英国 / 家庭 / David Cobham / 莉莎·戈达德 Adam Roper,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2346794287.jpg,1989-02-18,https://movie.douban.com/subject/2331675/,9,家庭,4.5,2011-02-07 10:59:13
340692959,自闭历程,2010 / 美国 / 剧情 传记 / 米克·杰克逊 / 克莱尔·丹妮丝 朱莉娅·奥蒙德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p583188016.jpg,2010-02-06,https://movie.douban.com/subject/3236904/,8.9,"剧情,传记",4.5,2011-01-15 21:30:53
331864302,杀手没有假期,2008 / 英国 美国 / 剧情 喜剧 犯罪 / 马丁·麦克唐纳 / 科林·法瑞尔 布莱丹·格里森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2173386253.jpg,2008-01-17(圣丹斯电影节),https://movie.douban.com/subject/2044089/,8.1,"剧情,喜剧,犯罪",4,2010-12-26 23:04:45
330716165,让子弹飞,2010 / 中国大陆 中国香港 / 剧情 喜剧 动作 / 姜文 / 姜文 葛优,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1512562287.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,8.9,"剧情,喜剧,动作",4.5,2010-12-24 14:56:27
256303096,战略特勤组,2010 / 美国 / 剧情 悬疑 惊悚 / 格雷格·乔丹 / 麦克·辛 塞缪尔·杰克逊,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p498359093.jpg,2011-07-10(中国大陆),https://movie.douban.com/subject/2275370/,7.9,"剧情,悬疑,惊悚",4,2010-05-31 03:48:51
256302851,三笑之才子佳人,2010 / 中国大陆 / 喜剧 古装 / 郭德纲 刘观伟 / 郭德纲 姚笛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p468662233.jpg,2010-05-07(中国大陆),https://movie.douban.com/subject/3993553/,3.9,"喜剧,古装",2,2010-05-31 03:43:55
251266933,晚餐游戏,1998 / 法国 / 喜剧 / 弗朗西斯·韦贝尔 / 蒂埃里·莱尔米特 雅克·维列雷,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2193179330.jpg,1998-04-15,https://movie.douban.com/subject/1306472/,7.9,喜剧,4,2010-05-16 06:00:41
251266817,爱丽丝梦游仙境,2010 / 美国 / 奇幻 冒险 / 蒂姆·波顿 / 米娅·华希科沃斯卡 约翰尼·德普,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p481556187.jpg,2010-03-26(中国大陆),https://movie.douban.com/subject/2336785/,7.4,"奇幻,冒险",3.5,2010-05-16 05:58:17
250765321,精灵鼠小弟,1999 / 美国 德国 / 冒险 喜剧 家庭 / 罗伯·明可夫 / 迈克尔·J·福克斯 吉娜·戴维斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1377980123.jpg,2000-02-16(中国大陆),https://movie.douban.com/subject/1295242/,7.7,"冒险,喜剧,家庭",4,2010-05-14 21:09:10
250765068,幽灵公主,1997 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 松田洋治 石田百合子,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1613191025.jpg,1997-07-12(日本),https://movie.douban.com/subject/1297359/,8.9,"动画,奇幻,冒险",4.5,2010-05-14 21:08:33
250764709,云上的日子,1995 / 法国 意大利 德国 / 剧情 爱情 情色 / 米开朗基罗·安东尼奥尼 维姆·文德斯 / 苏菲·玛索 约翰·马尔科维奇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2504035234.jpg,1995-09-03(威尼斯电影节),https://movie.douban.com/subject/1291558/,7.6,"剧情,爱情,情色",4,2010-05-14 21:07:39
250764502,鼠国流浪记,2006 / 英国 美国 / 动画 冒险 喜剧 / 山姆·菲尔 大卫·博维斯 / 休·杰克曼 凯特·温丝莱特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p456551571.jpg,2006-11-03,https://movie.douban.com/subject/1498825/,7.1,"动画,冒险,喜剧",3.5,2010-05-14 21:07:06
250737549,海扁王,2010 / 美国 英国 / 喜剧 动作 犯罪 / 马修·沃恩 / 亚伦·泰勒-约翰逊 科洛·莫瑞兹,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166633101.jpg,2010-04-16,https://movie.douban.com/subject/3148748/,7.6,"喜剧,动作,犯罪",4,2010-05-14 19:53:38
131621040,街头霸王: 春丽传奇,2009 / 加拿大 印度 美国 日本 泰国 / 动作 犯罪 奇幻 / 安德泽·巴特科维卡 / 克莉斯汀·克鲁克 克里斯·克莱因,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2203814382.jpg,2009-02-25,https://movie.douban.com/subject/1921686/,4.5,"动作,犯罪,奇幻",2.5,2010-04-02 07:31:22
232205882,禁闭岛,2010 / 美国 / 剧情 悬疑 惊悚 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 马克·鲁弗洛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p450262388.jpg,2010-02-13(柏林电影节),https://movie.douban.com/subject/2334904/,8.8,"剧情,悬疑,惊悚",4.5,2010-03-22 23:55:27
219735939,反斗神偷,1997 / 英国 美国 / 喜剧 家庭 奇幻 / 彼得·休伊特 / John Goodman Jim Broadbent,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2386076916.jpg,1997-12-05,https://movie.douban.com/subject/1300506/,7.9,"喜剧,家庭,奇幻",4,2010-02-21 00:33:11
197121963,弱点,2009 / 美国 / 剧情 家庭 传记 / 约翰·李·汉考克 / 桑德拉·布洛克 蒂姆·麦格罗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2577248102.jpg,2009-11-20,https://movie.douban.com/subject/3552028/,8.7,"剧情,家庭,传记",4.5,2010-01-01 12:43:21
196661055,守法公民,2009 / 美国 / 剧情 动作 犯罪 / F·加里·格雷 / 杰米·福克斯 杰拉德·巴特勒,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p769555454.jpg,2009-10-16,https://movie.douban.com/subject/3009161/,8,"剧情,动作,犯罪",4,2009-12-31 02:45:04
150173473,终结者2018,2009 / 美国 德国 英国 意大利 / 动作 冒险 科幻 / 约瑟夫·麦克金提·尼彻 / 克里斯蒂安·贝尔 萨姆·沃辛顿,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1769708758.jpg,2009-06-09(中国大陆),https://movie.douban.com/subject/1410556/,6.7,"动作,冒险,科幻",3.5,2009-08-18 04:49:46
143571000,小猪宝贝,1995 / 澳大利亚 美国 / 剧情 喜剧 / 克里斯·努安 / 克里斯汀·凯文诺 米瑞安·玛格莱斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2503827571.jpg,1995-08-04,https://movie.douban.com/subject/1292765/,8.2,"剧情,喜剧",4,2009-07-30 11:33:03
142001195,大门,1991 / 美国 / 传记 剧情 音乐 / 奥利佛·斯通 / 方·基默 梅格·瑞恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910909382.jpg,1991-02-23,https://movie.douban.com/subject/1291846/,8,"传记,剧情,音乐",4,2009-07-25 10:29:34
136036045,守望者,2009 / 美国 / 动作 科幻 悬疑 / 扎克·施奈德 / 帕特里克·威尔森 卡拉·古奇诺,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1663601927.jpg,2009-03-06(美国),https://movie.douban.com/subject/1972698/,8.5,"动作,科幻,悬疑",4.5,2009-07-05 00:49:19
135129762,鬼妈妈,2009 / 美国 / 动画 奇幻 冒险 / 亨利·塞利克 / 达科塔·范宁 特丽·哈彻,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1731353563.jpg,2009-02-06(美国),https://movie.douban.com/subject/1919245/,8.3,"动画,奇幻,冒险",4,2009-07-01 19:21:09
134129150,水脑袋,2009 / 中国大陆 / 动画 短片 / 周坚锐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2534301440.jpg,2009-06-15(中国大陆),https://movie.douban.com/subject/3814081/,8.4,"动画,短片",4,2009-06-28 05:39:27
133265023,足球尤物,2006 / 美国 加拿大 / 喜剧 爱情 / 安迪·菲克曼 / 阿曼达·贝尼斯 查宁·塔图姆,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p800759469.jpg,2006-03-17(美国),https://movie.douban.com/subject/1466897/,7.4,"喜剧,爱情",3.5,2009-06-24 23:08:41
133264708,天生一对,1998 / 美国 / 儿童 喜剧 爱情 / 南希·迈耶斯 / 琳赛·洛翰 丹尼斯·奎德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2867860412.jpg,1998-07-29(美国),https://movie.douban.com/subject/1297102/,8.4,"儿童,喜剧,爱情",4,2009-06-24 23:07:21
132519864,鼠胆龙威,1995 / 中国香港 / 动作 喜剧 犯罪 / 王晶 / 李连杰 张学友,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2329750639.jpg,1995-07-01(中国香港),https://movie.douban.com/subject/1295106/,7.4,"动作,喜剧,犯罪",3.5,2009-06-22 04:23:06
132224240,神秘代码,2009 / 美国 英国 澳大利亚 / 剧情 科幻 悬疑 / 亚历克斯·普罗亚斯 / 尼古拉斯·凯奇 钱德勒·坎特布瑞,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2207854660.jpg,2009-10-30(中国大陆),https://movie.douban.com/subject/2354729/,6.7,"剧情,科幻,悬疑",3.5,2009-06-21 05:39:31
132185474,12回合,2009 / 美国 / 动作 犯罪 / 雷尼·哈林 / 约翰·塞纳 艾丹·吉伦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2632094174.jpg,2009-03-27(美国),https://movie.douban.com/subject/3011355/,6.2,"动作,犯罪",3,2009-06-21 00:09:37
131042512,进化危机,2001 / 美国 / 喜剧 科幻 / 伊万·雷特曼 / 大卫·杜楚尼 朱丽安·摩尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p453531507.jpg,2001-06-08,https://movie.douban.com/subject/1297611/,6.8,"喜剧,科幻",3.5,2009-06-17 09:23:15
131018945,鹰眼,2008 / 美国 德国 / 动作 悬疑 惊悚 / D·J·卡卢索 / 希亚·拉博夫 罗莎里奥·道森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p620088759.jpg,2008-09-26(美国),https://movie.douban.com/subject/2264715/,7.2,"动作,悬疑,惊悚",3.5,2009-06-17 02:29:15
130774665,小孩公司,1984 / 美国 / 喜剧 / Ronald F. Maxwell / Marty Van Hoe Scott Schwartz,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2513667996.jpg,1984-04-13,https://movie.douban.com/subject/3793977/,0,喜剧,0,2009-06-16 12:00:23
130352562,灵魂梦飞翔,2004 / 美国 / 喜剧 音乐 / Jessy Terrero / 凯文·哈特 马索·曼恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2327825275.jpg,2004-05-28(美国),https://movie.douban.com/subject/1309159/,6.7,"喜剧,音乐",3.5,2009-06-14 22:32:12
130088488,家园,2009 / 法国 / 纪录片 / 扬·阿尔蒂斯-贝特朗 / 扬·阿尔蒂斯-贝特朗 格伦·克洛斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p835650453.jpg,2009-06-05,https://movie.douban.com/subject/3018123/,9.2,纪录片,4.5,2009-06-14 02:40:30
127374216,异能,2009 / 加拿大 英国 美国 / 动作 科幻 惊悚 / 保罗·麦圭根 / 克里斯·埃文斯 达科塔·范宁,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p775067015.jpg,2009-02-06(加拿大),https://movie.douban.com/subject/1946776/,6,"动作,科幻,惊悚",3,2009-06-05 07:38:33
66971403,英雄  第三季,2008 / 美国 / 剧情 动作 科幻 / 艾伦·阿库什 / 海顿·潘妮蒂尔 杰克·科尔曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2184125929.jpg,2008-09-22(美国),https://movie.douban.com/subject/3113734/,7.2,"剧情,动作,科幻",3.5,2009-05-25 00:52:45
123772891,金刚狼,2009 / 美国 英国 / 动作 科幻 / 加文·胡德 / 休·杰克曼 列维·施瑞博尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2063167557.jpg,2009-05-03(中国大陆),https://movie.douban.com/subject/1792928/,7.5,"动作,科幻",4,2009-05-23 23:29:48
119779806,雷横与朱仝,2009 / 中国大陆 / 动作 武侠 古装 / 黄祖权 / 焦恩俊 吴樾,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2178542492.jpg,,https://movie.douban.com/subject/3534086/,6,"动作,武侠,古装",3,2009-05-09 23:12:29
117898496,飓风营救,2008 / 法国 美国 英国 / 动作 犯罪 剧情 / 皮埃尔·莫瑞尔 / 连姆·尼森 玛姬·格蕾斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1595764830.jpg,2008-04-09(中国大陆),https://movie.douban.com/subject/2124586/,8.3,"动作,犯罪,剧情",4,2009-05-02 23:32:17
108131079,恐怖废墟,2008 / 美国 德国 澳大利亚 / 恐怖 惊悚 / 卡特·史密斯 / 乔纳森·塔克 吉娜·马隆,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1174714400.jpg,2008-04-04(美国),https://movie.douban.com/subject/2132486/,6.5,"恐怖,惊悚",3.5,2009-03-30 04:36:17
107516413,哈维的最后机会,2008 / 美国 英国 / 剧情 爱情 / 乔尔·霍普金斯 / 达斯汀·霍夫曼 艾玛·汤普森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p683799500.jpg,2008-12-25(美国点映),https://movie.douban.com/subject/2210391/,7.4,"剧情,爱情",3.5,2009-03-28 10:17:20
101032877,七磅,2008 / 美国 / 剧情 / 加布里埃莱·穆奇诺 / 威尔·史密斯 罗莎里奥·道森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p729808513.jpg,2008-12-19,https://movie.douban.com/subject/2969282/,8.2,剧情,4,2009-03-04 04:12:01
100473137,朱诺,2007 / 美国 加拿大 / 剧情 喜剧 爱情 / 贾森·雷特曼 / 艾利奥特·佩吉 迈克尔·塞拉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p583934580.jpg,2007-12-25(美国),https://movie.douban.com/subject/2132495/,7.9,"剧情,喜剧,爱情",4,2009-03-02 00:05:54
99095980,赤壁(下),2009 / 中国大陆 中国香港 日本 中国台湾 韩国 / 动作 历史 战争 / 吴宇森 / 梁朝伟 金城武,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2161629765.jpg,2009-01-08(中国大陆),https://movie.douban.com/subject/3291930/,6.4,"动作,历史,战争",3,2009-02-25 10:45:16
98780184,好好先生,2008 / 美国 英国 / 喜剧 爱情 / 佩顿·里德 / 金·凯瑞 佐伊·丹斯切尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166491697.jpg,2008-12-17(美国),https://movie.douban.com/subject/2147854/,7.8,"喜剧,爱情",4,2009-02-23 23:41:33
96550539,女招待,2007 / 美国 / 喜剧 剧情 爱情 / 安德林妮·夏莉 / 凯丽·拉塞尔 内森·菲利安,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1302051134.jpg,2007-05-25,https://movie.douban.com/subject/2036270/,7.4,"喜剧,剧情,爱情",3.5,2009-02-15 21:03:21
84352548,夺命手术,2007 / 美国 / 剧情 犯罪 悬疑 / 卓比·哈罗德 / 海登·克里斯滕森 杰西卡·阿尔芭,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1041350216.jpg,2007-11-30(美国),https://movie.douban.com/subject/1741703/,7.2,"剧情,犯罪,悬疑",3.5,2009-01-01 06:50:40
84109123,本杰明·巴顿奇事,2008 / 美国 / 剧情 爱情 奇幻 / 大卫·芬奇 / 凯特·布兰切特 布拉德·皮特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2192535722.jpg,2008-12-25(美国),https://movie.douban.com/subject/1485260/,9,"剧情,爱情,奇幻",4.5,2008-12-31 07:08:32
83620336,生死新纪元,2008 / 美国 法国 英国 / 动作 科幻 冒险 / 马修·卡索维茨 / 范·迪塞尔 杨紫琼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2097792142.jpg,2008-08-20,https://movie.douban.com/subject/1793915/,5.2,"动作,科幻,冒险",2.5,2008-12-29 06:45:02
